Date,JNJ,PFE,MRK,ABBV,LLY,BMY,GILD,AMGN,MDT,SYK,ISRG,DHR,TMO,UNH,HUM,CI,HCA,CVS,ZBH,REGN
2024-06-14,139.03782653808594,24.92798614501953,123.28843688964844,160.13278198242188,869.2899780273438,38.23320007324219,62.5926399230957,284.92791748046875,77.15988159179688,340.31524658203125,425.7799987792969,252.7952117919922,569.6769409179688,482.80023193359375,352.118408203125,325.7863464355469,334.1865234375,56.47635269165039,105.71420288085938,1030.802978515625
2024-06-17,139.4295196533203,24.429969787597656,122.12940979003906,161.1680908203125,875.781494140625,38.01976013183594,61.83259582519531,289.37420654296875,76.12206268310547,340.0390930175781,430.0,252.0810089111328,565.6438598632812,477.1531677246094,348.50823974609375,326.382568359375,332.2060241699219,57.292266845703125,105.5564193725586,1039.604248046875
2024-06-18,139.14292907714844,24.81932830810547,122.59877014160156,162.76380920410156,882.1641845703125,37.87128448486328,60.75507354736328,291.9599914550781,75.931640625,343.95538330078125,435.0,255.43374633789062,566.8088989257812,469.1750793457031,342.9164123535156,327.2623291015625,337.3257141113281,57.21724319458008,105.22109985351562,1033.3787841796875
2024-06-19,,,,,,,,,,,,,,,,,,,,
2024-06-20,141.17774963378906,25.11813735961914,124.20800018310547,163.4951934814453,876.751220703125,38.084720611572266,65.89256286621094,295.68121337890625,76.33154296875,336.734375,432.54998779296875,246.55592346191406,554.898681640625,472.5594177246094,350.6370849609375,330.2729797363281,335.0777587890625,57.20785903930664,104.78716278076172,1038.6295166015625
2024-06-21,142.1044158935547,25.11813735961914,125.21378326416016,161.84246826171875,874.663330078125,38.9106330871582,67.98987579345703,294.0304870605469,77.73115539550781,338.0069580078125,432.55999755859375,252.90431213378906,562.2579345703125,470.6770935058594,348.7338562011719,332.32568359375,335.6224365234375,57.55485534667969,106.37499237060547,1047.3314208984375
2024-06-24,142.4578857421875,25.67953872680664,127.35943603515625,164.0745849609375,880.8283081054688,39.189029693603516,68.04759979248047,303.56243896484375,77.15988159179688,334.48516845703125,429.0400085449219,254.6898193359375,563.6024169921875,477.8846740722656,351.24530029296875,335.4145812988281,338.048583984375,57.89248275756836,106.96672821044922,1058.0220947265625
2024-06-25,140.61412048339844,25.34450912475586,127.32111358642578,162.1844024658203,895.1770629882812,39.15190887451172,66.97007751464844,304.66925048828125,76.56005859375,334.9586486816406,442.30999755859375,252.09092712402344,554.2114868164062,472.5399169921875,349.0477600097656,331.1722412109375,337.1375732421875,56.68267059326172,106.73002624511719,1065.2816162109375
2024-06-26,140.2606658935547,24.82838249206543,125.96092987060547,162.5643310546875,891.8621215820312,39.43958282470703,66.68146514892578,298.4768371582031,76.21727752685547,335.9057312011719,442.55999755859375,251.5453643798828,555.8546142578125,472.09130859375,354.23736572265625,329.9797058105469,337.167236328125,56.860862731933594,106.85852813720703,1063.2630615234375
2024-06-27,139.28622436523438,25.172466278076172,124.35169982910156,160.51272583007812,899.5609130859375,38.520877838134766,66.21966552734375,299.3069152832031,75.5317611694336,335.935302734375,445.1099853515625,249.73011779785156,548.4952392578125,474.4320068359375,356.0915832519531,326.6269226074219,339.9499206542969,54.73197937011719,107.12539672851562,1045.0638427734375
2024-06-28,139.63014221191406,25.3354549407959,118.58526611328125,162.91578674316406,895.9390869140625,38.5394287109375,66.00801086425781,298.123779296875,75.60859680175781,336.4395751953125,444.8500061035156,248.1016082763672,550.7061157226562,496.6886901855469,367.4549865722656,323.1275634765625,318.1540222167969,55.38846969604492,107.27366638183594,1045.2330322265625
2024-07-01,139.89761352539062,25.552770614624023,122.51255798339844,161.82350158691406,904.8353271484375,38.32600021362305,66.036865234375,296.74981689453125,74.08124542236328,332.7315979003906,436.239990234375,242.79896545410156,539.4728393554688,482.4393615722656,367.297607421875,318.92437744140625,312.0539855957031,54.535037994384766,104.7334213256836,1051.18994140625
2024-07-02,139.5059356689453,25.19963264465332,122.34014129638672,157.6347198486328,897.2552490234375,37.53720474243164,65.80596923828125,296.520751953125,74.3214111328125,330.5561828613281,438.80999755859375,238.7276611328125,531.7151489257812,485.9407043457031,368.6055603027344,318.57244873046875,316.5894470214844,53.94419860839844,105.03982543945312,1038.8980712890625
2024-07-03,139.18112182617188,25.081918716430664,120.54890441894531,155.6210479736328,888.7349853515625,37.17529296875,64.06460571289062,295.1945495605469,74.1292724609375,328.30169677734375,434.80999755859375,238.3205108642578,533.3882446289062,477.7969055175781,356.8340148925781,318.1032409667969,323.372802734375,53.175174713134766,105.34623718261719,1018.4415893554688
2024-07-04,,,,,,,,,,,,,,,,,,,,
2024-07-05,139.9358367919922,25.398836135864258,121.12364196777344,158.8599853515625,905.0333251953125,37.36370849609375,64.16082000732422,296.6257629394531,74.55194091796875,333.47320556640625,443.760009765625,237.57577514648438,537.8594970703125,475.9632568359375,362.7050476074219,311.935302734375,317.1835632324219,53.10015106201172,106.75968933105469,1028.525634765625
2024-07-08,138.9805145263672,25.290180206298828,120.48185729980469,158.1666259765625,908.4275512695312,37.67460250854492,64.98820495605469,297.17913818359375,73.8122787475586,330.36834716796875,444.5299987792969,238.9659881591797,534.0653686523438,477.2604675292969,364.288330078125,316.4904479980469,313.13336181640625,53.35335922241211,105.158447265625,1046.4464111328125
2024-07-09,140.48037719726562,25.100027084350586,120.73091888427734,159.61985778808594,922.7763061523438,38.49423599243164,65.19023895263672,301.4251403808594,73.85070037841797,331.8119812011719,442.29998779296875,238.11199951171875,529.6536865234375,479.9620361328125,367.16973876953125,320.9770812988281,313.8265686035156,54.03798294067383,104.53573608398438,1048.216552734375
2024-07-10,142.75404357910156,25.67048454284668,121.93783569335938,159.7053680419922,929.98046875,38.73917770385742,66.14270782470703,306.92108154296875,74.02361297607422,333.5621643066406,444.739990234375,240.505126953125,534.6429443359375,488.5643615722656,372.8834533691406,322.4824523925781,312.2817687988281,53.953582763671875,105.66253662109375,1065.212158203125
2024-07-11,143.01199340820312,25.951183319091797,123.53749084472656,161.38656616210938,924.3992309570312,38.390602111816406,67.3164291381836,310.1842346191406,74.99382781982422,334.30377197265625,443.5,244.5466766357422,540.4388427734375,491.90966796875,373.4341735839844,326.05023193359375,314.4207458496094,54.59130859375,106.9375991821289,1074.3118896484375
2024-07-12,143.18394470214844,26.18661117553711,122.37847137451172,161.7379913330078,938.5104370117188,38.11738967895508,67.30680847167969,315.6610107421875,74.87854766845703,335.5694274902344,444.1600036621094,244.9736328125,545.81640625,498.90264892578125,375.88287353515625,327.2525634765625,321.16448974609375,55.33219528198242,107.43182373046875,1093.9827880859375
2024-07-15,142.5725555419922,26.34959602355957,122.72329711914062,161.06700134277344,940.549072265625,37.825340270996094,68.12457275390625,315.01220703125,74.04283905029297,324.8804931640625,437.25,244.50692749023438,542.420654296875,502.6478576660156,377.8398742675781,323.9584655761719,313.8959045410156,55.022701263427734,105.29681396484375,1076.1416015625
2024-07-16,144.26345825195312,26.711790084838867,120.15618133544922,162.18850708007812,931.7813720703125,38.814544677734375,68.923095703125,317.86517333984375,75.02263641357422,329.6959228515625,438.010009765625,250.37557983398438,553.1159057617188,535.3209228515625,389.041015625,332.061767578125,315.80712890625,56.3262939453125,106.21604919433594,1088.9505615234375
2024-07-17,149.58462524414062,27.19169807434082,120.58722686767578,168.00698852539062,896.1469116210938,40.651641845703125,70.52014923095703,320.2791442871094,78.0581283569336,330.8924255371094,426.2300109863281,249.49180603027344,552.7575073242188,559.1283569335938,395.50213623046875,336.99810791015625,319.8375244140625,57.77056121826172,109.7645034790039,1079.6322021484375
2024-07-18,148.4764404296875,26.901945114135742,119.01630401611328,164.04812622070312,840.0481567382812,39.935646057128906,70.72217559814453,315.79461669921875,78.01009368896484,327.5206298828125,416.1400146484375,243.07701110839844,538.37744140625,550.4090576171875,382.4422912597656,332.8535461425781,318.5996398925781,56.18562698364258,110.10055541992188,1061.3734130859375
2024-07-19,147.779052734375,27.13736915588379,120.4722900390625,165.17922973632812,848.5286254882812,40.17116928100586,69.80819702148438,316.0999450683594,76.3482666015625,337.1317443847656,455.010009765625,241.83575439453125,532.1333618164062,551.3745727539062,380.9573059082031,328.2789001464844,319.0254821777344,55.86676025390625,109.22085571289062,1057.7337646484375
2024-07-22,147.3491668701172,26.80234146118164,120.3956527709961,166.41578674316406,856.9400634765625,40.19942855834961,69.66389465332031,320.56536865234375,76.17535400390625,338.5556335449219,461.1199951171875,249.1343231201172,544.1533813476562,544.7424926757812,378.57745361328125,328.23004150390625,322.2141418457031,55.321414947509766,109.05282592773438,1063.8397216796875
2024-07-23,145.54359436035156,26.711790084838867,119.14082336425781,165.97482299804688,869.1314697265625,40.49148178100586,68.4709243774414,317.96051025390625,76.27141571044922,337.9030456542969,455.05999755859375,262.331298828125,549.9491577148438,541.0070190429688,379.4723205566406,328.60150146484375,336.86029052734375,54.9799919128418,108.72665405273438,1049.7479248046875
2024-07-24,149.29803466796875,27.14642333984375,120.615966796875,168.9080352783203,850.9135131835938,42.07421112060547,70.71255493164062,320.2218322753906,76.81896209716797,336.607666015625,454.0199890136719,263.9002990722656,572.345947265625,545.9323120117188,379.8952331542969,334.5054931640625,340.5935974121094,55.52058792114258,109.2702865600586,1055.0087890625
2024-07-25,152.50791931152344,27.3275203704834,120.54890441894531,174.6210479736328,812.6270141601562,42.64889907836914,73.60841369628906,318.9718933105469,75.36844635009766,323.77301025390625,436.739990234375,268.199951171875,592.033935546875,545.8640747070312,379.99359130859375,333.4693603515625,349.3574523925781,55.62491226196289,109.35924530029297,1058.3203125
2024-07-26,153.46322631835938,28.254968643188477,119.98377227783203,177.4871368408203,796.229736328125,47.52897644042969,74.08944702148438,319.4967346191406,75.59899139404297,327.9556884765625,441.29998779296875,271.99322509765625,604.6215209960938,555.6561889648438,386.1202697753906,335.9032897949219,351.328125,57.853702545166016,110.00172424316406,1072.6807861328125
2024-07-29,151.4761505126953,28.20905113220215,122.39761352539062,174.40060424804688,799.3667602539062,46.14409255981445,74.78214263916016,317.2640075683594,76.84776306152344,329.5476379394531,443.6600036621094,269.7490539550781,601.6139526367188,552.759521484375,385.6187438964844,338.738037109375,355.2396240234375,58.39430236816406,109.50750732421875,1071.2486572265625
2024-07-30,154.12240600585938,28.824289321899414,110.39540100097656,179.04000854492188,781.9700927734375,46.21003341674805,75.09000396728516,317.99871826171875,77.6258544921875,326.52191162109375,432.69000244140625,273.2642822265625,612.508544921875,562.1030883789062,397.8131103515625,344.8277282714844,357.8341979980469,59.921260833740234,110.0807876586914,1071.85546875
2024-07-31,150.7978973388672,28.043766021728516,108.36469268798828,177.64053344726562,795.883544921875,44.806304931640625,73.17546081542969,317.2258605957031,77.15515899658203,323.7829284667969,444.6099853515625,275.14105224609375,610.7957153320312,561.9371337890625,355.6145935058594,340.820068359375,359.5176086425781,57.218265533447266,110.06102752685547,1073.2376708984375
2024-08-01,153.57786560058594,28.144773483276367,109.02564239501953,181.84861755371094,823.7597045898438,45.3809814453125,73.58916473388672,320.1455078125,77.31846618652344,329.43890380859375,450.94000244140625,278.7952880859375,619.1908569335938,558.6309814453125,353.0281982421875,325.11181640625,359.5869140625,56.93373489379883,109.83368682861328,1087.11083984375
2024-08-02,156.80686950683594,27.94275665283203,110.34751892089844,181.44601440429688,796.0714721679688,45.94624710083008,73.85855102539062,318.6761169433594,78.29827880859375,327.846923828125,449.7300109863281,274.8133850097656,613.1360473632812,575.2698364257812,357.5912780761719,329.7353820800781,352.89276123046875,56.26036071777344,109.08248901367188,1076.2210693359375
2024-08-05,154.0459747314453,27.309154510498047,107.57925415039062,176.72030639648438,767.1759643554688,44.83456802368164,71.99211883544922,310.3082580566406,77.1647720336914,312.4018249511719,438.0,267.43536376953125,595.5492553710938,555.8903198242188,350.3827819824219,318.376953125,346.7728576660156,54.82823944091797,105.8009262084961,1065.3712158203125
2024-08-06,151.8678436279297,26.923484802246094,106.46810913085938,178.0143585205078,784.9090576171875,44.57078170776367,71.37638854980469,313.8672790527344,77.59703826904297,319.0564880371094,447.6600036621094,267.0877685546875,599.522705078125,554.3200073242188,349.36004638671875,321.8763732910156,349.4960632324219,55.330902099609375,108.30162811279297,1060.3092041015625
2024-08-07,151.8009796142578,26.491899490356445,107.75167083740234,179.73976135253906,764.0885620117188,43.80767822265625,71.193603515625,298.1715393066406,77.89482116699219,316.0208740234375,449.260009765625,261.4673767089844,584.9334716796875,552.1061401367188,339.8306884765625,321.6026916503906,348.8424987792969,53.557350158691406,104.58515167236328,1061.9105224609375
2024-08-08,153.06198120117188,26.409257888793945,109.1214370727539,182.510009765625,836.4954833984375,44.137413024902344,72.7232894897461,309.8026123046875,78.97069549560547,322.3392639160156,463.6099853515625,266.7601318359375,597.5509643554688,552.2620849609375,344.51177978515625,327.47735595703125,357.16082763671875,54.86616897583008,107.44169616699219,1107.209228515625
2024-08-09,153.44412231445312,26.216421127319336,109.72489929199219,182.05946350097656,882.3818969726562,44.01494216918945,70.86648559570312,307.7033996582031,78.8073959350586,324.1586608886719,463.42999267578125,266.23382568359375,593.7069702148438,544.966796875,345.0133056640625,328.5721740722656,357.3885498046875,54.16434860229492,106.8288803100586,1125.000732421875
2024-08-12,152.7371826171875,26.124597549438477,108.69998168945312,182.2991180419922,875.1581420898438,44.33525466918945,70.22189331054688,305.32757568359375,77.99088287353516,321.5581359863281,465.5299987792969,265.3302001953125,596.5849609375,551.3355712890625,342.51544189453125,320.7131652832031,357.8836669921875,52.931396484375,105.7613754272461,1114.9066162109375
2024-08-13,151.31375122070312,26.491899490356445,109.57164001464844,183.30560302734375,898.5812377929688,46.21945571899414,71.17436218261719,308.61944580078125,79.02831268310547,325.3056945800781,469.2300109863281,266.82958984375,601.70361328125,560.0645751953125,350.9236755371094,325.2291564941406,365.2710876464844,52.94088363647461,108.04463195800781,1151.9410400390625
2024-08-14,151.39971923828125,26.519447326660156,108.7957534790039,185.00225830078125,921.9649047851562,45.60708999633789,71.32828521728516,307.9324645996094,78.51921844482422,328.9543762207031,471.2099914550781,266.2040100097656,599.6023559570312,565.3606567382812,350.4712829589844,327.3600769042969,367.9646301269531,53.10211181640625,107.37249755859375,1150.479248046875
2024-08-15,151.9824676513672,26.36334228515625,108.53712463378906,185.3856964111328,923.1539916992188,46.26655960083008,71.52070617675781,310.4704895019531,80.35395050048828,330.42767333984375,480.1700134277344,267.44525146484375,601.185791015625,565.302001953125,351.3072204589844,329.11956787109375,368.2716369628906,54.59113311767578,108.6278076171875,1168.847412109375
2024-08-16,152.26907348632812,25.98685646057129,108.88196563720703,185.86495971679688,913.779541015625,46.5020866394043,70.98194122314453,308.83709716796875,81.26651763916016,334.10601806640625,478.9800109863281,267.43536376953125,601.474609375,563.4197387695312,344.55108642578125,334.6130065917969,370.13336181640625,55.34038543701172,109.36913299560547,1172.8055419921875
2024-08-19,152.49835205078125,26.445985794067383,109.60037231445312,188.71189880371094,913.472412109375,46.445556640625,71.62651824951172,315.1111145019531,81.47785186767578,337.2405090332031,482.1600036621094,269.3716735839844,605.0795288085938,564.4925537109375,347.3931884765625,334.622802734375,370.5690612792969,55.767173767089844,110.47615051269531,1190.2784423828125
2024-08-20,153.00469970703125,26.53781509399414,110.2900390625,188.021728515625,941.377685546875,46.14409255981445,71.91515350341797,315.6683654785156,82.01578521728516,339.0895690917969,483.2099914550781,269.7590026855469,611.9908447265625,566.31640625,351.0613708496094,334.8867492675781,371.6583557128906,55.86201477050781,110.34767150878906,1185.6541748046875
2024-08-21,154.21791076660156,26.657190322875977,111.1425552368164,188.385986328125,943.3594970703125,45.63534927368164,72.2807388305664,316.2448425292969,84.0906753540039,341.45281982421875,487.4200134277344,269.2029113769531,607.638916015625,563.8001098632812,352.6249694824219,334.69122314453125,373.0051574707031,55.31193542480469,110.83199310302734,1178.80224609375
2024-08-22,155.0968475341797,26.427623748779297,111.64066314697266,188.23260498046875,945.5396118164062,44.86282730102539,73.02153015136719,311.8059387207031,84.36924743652344,346.7923278808594,490.42999267578125,265.9557800292969,601.3550415039062,564.43408203125,348.8683166503906,338.6695861816406,379.392333984375,54.76184844970703,112.1070556640625,1181.1094970703125
2024-08-23,156.7972869873047,26.53781509399414,111.68855285644531,189.3637237548828,944.1227416992188,45.324459075927734,73.81044006347656,315.9085388183594,84.86875915527344,349.3335876464844,486.54998779296875,267.5942687988281,603.6056518554688,570.0811767578125,347.0489501953125,346.020263671875,384.9972839355469,55.71975326538086,113.71818542480469,1192.5062255859375
2024-08-26,157.25588989257812,26.55617904663086,111.37244415283203,189.25828552246094,941.9326171875,45.446937561035156,74.04133605957031,313.9677734375,85.81974792480469,350.3322448730469,479.19000244140625,266.1941223144531,603.077880859375,572.636474609375,347.1473388671875,345.9714050292969,384.7200012207031,55.672332763671875,113.30304718017578,1192.7547607421875
2024-08-27,156.85157775878906,26.464353561401367,111.5927505493164,187.80126953125,945.846923828125,45.33387756347656,74.07982635498047,314.1118469238281,85.30103302001953,354.4950866699219,482.3500061035156,266.9388732910156,607.8680419921875,572.8509521484375,347.58990478515625,345.9225769042969,386.3836975097656,54.49629211425781,113.34259033203125,1195.1317138671875
2024-08-28,157.7852783203125,26.400074005126953,112.45484161376953,187.3028106689453,940.3570556640625,46.21945571899414,75.58065795898438,316.5715026855469,84.84954071044922,352.1615295410156,482.2099914550781,264.1981506347656,610.5965576171875,574.0115966796875,346.5867614746094,349.87152099609375,386.3836975097656,54.28763961791992,112.86814880371094,1192.67529296875
2024-08-29,158.08367919921875,26.372526168823242,112.51232147216797,187.0919189453125,931.6961059570312,46.841243743896484,76.4369125366211,318.03192138671875,84.71507263183594,353.92156982421875,487.1700134277344,265.15142822265625,609.142578125,576.9668579101562,345.5345153808594,352.93109130859375,388.96826171875,54.03156661987305,113.34259033203125,1172.4276123046875
2024-08-30,159.65269470214844,26.638824462890625,113.46061706542969,188.17510986328125,951.3367919921875,47.057926177978516,76.00396728515625,320.7413024902344,85.08969116210938,356.3836975097656,492.6300048828125,267.4253845214844,612.5185546875,575.6307373046875,348.59295654296875,353.6642150878906,391.7409973144531,54.28763961791992,114.12345123291016,1178.15576171875
2024-09-02,,,,,,,,,,,,,,,,,,,,
2024-09-03,160.90403747558594,25.98685646057129,111.66938781738281,189.4979248046875,947.87841796875,47.59492492675781,76.67742919921875,317.551513671875,85.45471954345703,355.5926513671875,483.44000244140625,262.3810119628906,603.9143676757812,583.9013061523438,357.5027160644531,357.2515869140625,391.97869873046875,54.42041778564453,114.82522583007812,1162.3634033203125
2024-09-04,161.09654235839844,26.069499969482422,110.9222412109375,188.84608459472656,937.750732421875,47.067344665527344,76.12903594970703,317.6764221191406,87.44315338134766,356.2650451660156,481.7300109863281,262.6391296386719,609.3617553710938,589.2655639648438,365.2422790527344,359.7635803222656,390.46356201171875,56.24138641357422,113.15479278564453,1172.8651123046875
2024-09-05,158.8152313232422,26.179691314697266,113.59471893310547,184.86805725097656,904.494384765625,46.91661071777344,75.7826919555664,311.64263916015625,85.86778259277344,353.9908142089844,476.69000244140625,262.8576354980469,604.362548828125,580.7900390625,359.0860595703125,348.45965576171875,393.8800354003906,55.074825286865234,103.26066589355469,1144.2142333984375
2024-09-06,158.22808837890625,26.225605010986328,112.87631225585938,185.3856964111328,894.545166015625,45.88029861450195,75.73458862304688,307.9916076660156,86.34807586669922,354.9005126953125,471.82000732421875,264.33721923828125,608.7941284179688,582.145751953125,351.9267272949219,346.8601989746094,384.205078125,54.77133560180664,103.59672546386719,1125.2591552734375
2024-09-09,160.37461853027344,27.006128311157227,110.54867553710938,188.28054809570312,900.0548706054688,45.6918830871582,76.16752624511719,313.1414794921875,87.04932403564453,358.7172546386719,479.3900146484375,271.1789855957031,617.8463745117188,579.4343872070312,338.060546875,350.9029235839844,381.2045593261719,53.557350158691406,103.61650085449219,1138.4560546875
2024-09-10,161.1157989501953,27.309154510498047,110.4720458984375,191.08912658691406,893.0983276367188,46.42671585083008,78.35143280029297,316.033447265625,87.40473175048828,360.96185302734375,484.239990234375,272.79754638671875,621.6206665039062,584.2427368164062,340.67645263671875,351.3837585449219,382.6701354980469,54.003116607666016,103.94268035888672,1130.0823974609375
2024-09-11,158.651611328125,27.235692977905273,109.87815856933594,186.52638244628906,912.5607299804688,45.776668548583984,77.87040710449219,317.04229736328125,86.78995513916016,362.2473449707031,490.92999267578125,270.0767517089844,615.89453125,575.1917114257812,322.7486572265625,351.06976318359375,384.8685302734375,53.21592330932617,103.93279266357422,1135.154296875
2024-09-12,158.47833251953125,26.77656364440918,110.39540100097656,185.98001098632812,926.5629272460938,45.446937561035156,80.00621032714844,317.11920166015625,86.4537353515625,363.67120361328125,494.010009765625,270.58319091796875,611.6123046875,573.8945922851562,319.1198425292969,355.3774108886719,387.85919189453125,54.56268310546875,103.92290496826172,1158.037353515625
2024-09-13,159.3253936767578,26.877573013305664,110.9797134399414,186.16212463378906,915.3551635742188,46.285404205322266,80.41405487060547,319.41546630859375,86.4537353515625,366.10357666015625,489.8599853515625,272.3308410644531,609.0215454101562,579.6489868164062,316.2286071777344,357.87957763671875,390.83984375,54.98946762084961,105.02994537353516,1146.988525390625
2024-09-16,160.7404022216797,27.612180709838867,113.74722290039062,187.61912536621094,915.1867065429688,47.095611572265625,80.75393676757812,322.1153259277344,86.55941009521484,367.7944641113281,491.3900146484375,274.0984191894531,611.9910888671875,576.6343383789062,310.0035705566406,359.9696350097656,400.1739501953125,55.359352111816406,106.1864013671875,1146.7200927734375
2024-09-17,160.8173828125,27.391799926757812,114.0654296875,185.43360900878906,897.9837646484375,46.62455749511719,80.6471176147461,319.751708984375,85.1377182006836,359.87420654296875,483.32000732421875,270.5633239746094,608.3438720703125,565.691650390625,306.63043212890625,349.548828125,394.29180908203125,54.84720993041992,105.01017761230469,1140.4251708984375
2024-09-18,159.9318084716797,27.31833839416504,114.4029312133789,184.94476318359375,896.78466796875,46.860084533691406,81.46280670166016,319.86700439453125,84.65741729736328,357.31317138671875,482.0899963378906,269.997314453125,607.9752197265625,568.3245239257812,310.0625305175781,348.7245788574219,396.66253662109375,55.40677261352539,105.04971313476562,1132.529052734375
2024-09-19,158.651611328125,27.235692977905273,113.04329681396484,185.5965576171875,906.7635498046875,46.181766510009766,81.47251892089844,322.7782287597656,85.94462585449219,360.96185302734375,490.010009765625,274.49560546875,618.069580078125,564.820556640625,306.8271484375,350.55950927734375,400.26324462890625,55.3878059387207,105.10901641845703,1143.845947265625
2024-09-20,158.0163116455078,27.015310287475586,112.98543548583984,185.45278930664062,913.1552734375,46.549190521240234,81.51136779785156,324.15216064453125,85.81974792480469,360.7245178222656,486.20001220703125,270.72222900390625,611.5326538085938,562.7944946289062,305.26348876953125,349.46051025390625,401.39404296875,54.5437126159668,105.1880874633789,1138.714599609375
2024-09-23,157.11146545410156,26.9143009185791,111.50043487548828,185.7978515625,910.212158203125,47.11444854736328,81.5599136352539,322.4515075683594,86.31925964355469,362.4252624511719,489.07000732421875,271.23858642578125,608.2044067382812,561.2381591796875,307.5843200683594,348.28302001953125,402.4256591796875,54.600616455078125,106.32478332519531,1085.9571533203125
2024-09-24,156.6879425048828,27.08877182006836,110.85435485839844,185.49114990234375,916.0686645507812,47.990604400634766,81.3656997680664,317.9454650878906,86.22319793701172,356.95721435546875,484.3999938964844,272.2812194824219,609.72900390625,562.98046875,307.0533142089844,346.54620361328125,398.55712890625,55.08431625366211,106.56200408935547,1040.2108154296875
2024-09-25,154.58953857421875,26.56536293029785,110.632568359375,183.33436584472656,916.197509765625,47.057926177978516,79.83141326904297,300.593505859375,85.86778259277344,355.4739990234375,484.3900146484375,266.00543212890625,597.6715698242188,564.07666015625,306.7779541015625,342.3170471191406,401.8403625488281,55.61542892456055,105.26717376708984,1025.462646484375
2024-09-26,155.34996032714844,26.602092742919922,109.0511474609375,183.94784545898438,901.0953979492188,47.21807861328125,80.63740539550781,306.5888977050781,85.92540740966797,357.30328369140625,486.3299865722656,274.9920654296875,617.15283203125,562.6085205078125,307.8498840332031,338.5196228027344,400.6004638671875,55.966339111328125,106.4631576538086,1034.2239990234375
2024-09-27,155.35960388183594,26.712282180786133,109.62971496582031,186.71807861328125,869.8504638671875,47.96234130859375,81.19091033935547,310.0189208984375,86.4772720336914,356.2353515625,479.17999267578125,273.7794494628906,612.2600708007812,569.4990844726562,314.2715759277344,341.1788024902344,400.0251770019531,58.214107513427734,106.96725463867188,1036.9388427734375
2024-09-30,155.99488830566406,26.57454490661621,109.50435638427734,189.29661560058594,877.9268188476562,48.744285583496094,81.41425323486328,309.57696533203125,87.16468048095703,358.00927734375,491.2699890136719,276.3439025878906,616.3955078125,572.26904296875,312.3535461425781,339.9424133300781,403.1497497558594,59.63673400878906,106.93753814697266,1045.4417724609375
2024-10-01,155.9275360107422,26.32661247253418,110.6422119140625,188.7981719970703,876.47998046875,49.83712387084961,81.51136779785156,307.7610778808594,87.13563537597656,354.05517578125,484.760009765625,272.9047546386719,610.7852783203125,570.9182739257812,275.5799560546875,341.5614929199219,402.17767333984375,58.365848541259766,106.333251953125,1041.1357421875
2024-10-02,155.13819885253906,26.271516799926758,108.07722473144531,188.66397094726562,883.0103759765625,50.64732360839844,82.28821563720703,307.19415283203125,86.28364562988281,351.91461181640625,486.6199951171875,272.2586975097656,610.5659790039062,579.7369995117188,243.07640075683594,334.31988525390625,400.5906066894531,59.02974319458008,104.69873809814453,1034.5323486328125
2024-10-03,154.49327087402344,26.02358627319336,106.24507141113281,187.35072326660156,877.5403442382812,51.061851501464844,81.73470306396484,305.03240966796875,84.97660064697266,348.44610595703125,479.6300048828125,268.88909912109375,598.8074951171875,580.167724609375,238.431640625,334.1726989746094,389.29248046875,59.67466735839844,103.21279907226562,1008.9940185546875
2024-10-04,154.2911376953125,26.243968963623047,105.8497085571289,186.2388153076172,879.1357421875,51.404808044433594,82.14254760742188,307.1269226074219,85.45101165771484,348.05963134765625,481.95001220703125,268.4020690917969,596.505615234375,578.650634765625,236.70587158203125,335.29132080078125,390.8894958496094,61.25852966308594,103.69821166992188,1007.2337646484375
2024-10-07,153.55958557128906,26.813291549682617,104.71186065673828,185.58700561523438,890.2741088867188,50.909427642822266,81.9871826171875,305.0035705566406,84.26983642578125,342.0343322753906,471.2300109863281,267.1695556640625,596.7448120117188,571.1728515625,233.01766967773438,333.88812255859375,379.442626953125,61.884490966796875,101.32071685791016,990.5562133789062
2024-10-08,153.71360778808594,26.7949275970459,104.64435577392578,185.0118408203125,905.4555053710938,49.99488830566406,82.74462127685547,305.22454833984375,85.33483123779297,347.6335144042969,480.7900085449219,267.1894226074219,593.3567504882812,569.2348022460938,239.83197021484375,337.4795227050781,375.52447509765625,62.50096130371094,100.81549072265625,999.7155151367188
2024-10-09,154.6376495361328,27.722373962402344,106.33184814453125,186.67974853515625,911.421142578125,50.29973602294922,83.64771270751953,309.7690734863281,85.53814697265625,350.77496337890625,490.3800048828125,267.60687255859375,597.1434326171875,578.670166015625,242.05081176757812,340.2171936035156,383.2417297363281,62.567352294921875,102.4896469116211,1006.6072387695312
2024-10-10,154.50289916992188,26.941852569580078,105.49293518066406,186.29632568359375,902.4529418945312,49.91868209838867,82.2202377319336,308.4239807128906,86.02223205566406,350.1903076171875,483.8399963378906,264.8436584472656,591.70263671875,585.0126953125,247.95785522460938,343.92626953125,384.12451171875,63.4019660949707,101.85565185546875,993.5098876953125
2024-10-11,155.4173583984375,26.77656364440918,105.81114196777344,186.14295959472656,923.6297607421875,49.7281494140625,82.49213409423828,315.47625732421875,86.51600646972656,352.4002380371094,484.7799987792969,268.70025634765625,594.8215942382812,585.355224609375,254.4960479736328,343.7300109863281,391.355712890625,63.19330596923828,102.52926635742188,1010.0680541992188
