Date,XOM,CVX,COP,EOG,SLB,HAL,DVN,OXY,MPC,VLO,PSX,KMI,WMB,EQT
2021-04-27,46.88741683959961,84.21236419677734,43.24126052856445,56.98611068725586,23.81398582458496,17.802759170532227,17.407773971557617,23.78788185119629,47.82957458496094,60.777896881103516,64.97147369384766,12.937294006347656,19.19074821472168,17.509174346923828
2021-04-28,48.300445556640625,86.27872467041016,44.70793151855469,59.609642028808594,24.887344360351562,18.55836296081543,18.8938045501709,24.745464324951172,49.20524978637695,62.72429275512695,66.63528442382812,13.272139549255371,19.583539962768555,18.354576110839844
2021-04-29,48.99032974243164,87.65630340576172,44.78379821777344,60.36488342285156,25.305767059326172,18.761085510253906,18.925254821777344,24.59377098083496,49.737789154052734,63.350521087646484,67.48383331298828,13.364900588989258,19.703784942626953,18.157320022583008
2021-04-30,47.57731246948242,84.51573944091797,43.10641098022461,58.544315338134766,24.60535430908203,18.02391242980957,18.382736206054688,24.04387092590332,49.391639709472656,62.58888244628906,67.30913543701172,13.179383277893066,19.527429580688477,17.941265106201172
2021-05-03,48.89058303833008,86.53291320800781,44.45506286621094,60.396690368652344,25.66961669921875,19.037527084350586,18.57143783569336,24.78338623046875,50.73183059692383,66.13468170166016,69.82978057861328,13.341712951660156,19.85608673095703,18.551834106445312
2021-05-04,49.1981315612793,87.00850677490234,44.31175994873047,59.633480072021484,25.824254989624023,19.313962936401367,18.437776565551758,24.517919540405273,50.8560905456543,66.14315795898438,69.07276153564453,13.272140502929688,19.703784942626953,18.70212745666504
2021-05-05,50.677650451660156,89.34546661376953,46.73092269897461,60.984989166259766,27.5980224609375,20.272294998168945,19.837312698364258,25.646156311035156,52.693294525146484,67.75103759765625,70.7032699584961,13.534956932067871,19.976333618164062,18.955745697021484
2021-05-06,51.159732818603516,89.39466857910156,46.950077056884766,61.19962692260742,27.952775955200195,20.428945541381836,19.8687686920166,25.26692008972168,52.77317428588867,68.08953857421875,71.21906280517578,13.643174171447754,20.016416549682617,17.293123245239258
2021-05-07,51.89118194580078,90.21464538574219,48.13014221191406,66.06507110595703,29.007944107055664,21.147686004638672,20.615711212158203,25.9685115814209,53.252445220947266,68.11492156982422,71.57676696777344,13.79004192352295,20.28095245361328,19.4348087310791
2021-05-10,52.01586151123047,89.84565734863281,48.04584884643555,67.21784973144531,28.77143669128418,20.954177856445312,20.450599670410156,25.247955322265625,53.08382034301758,67.39559173583984,71.20242309570312,14.106965065002441,20.473337173461914,19.679035186767578
2021-05-11,50.361793518066406,87.4923095703125,46.96694564819336,65.3018798828125,28.434877395629883,20.83439064025879,20.238306045532227,23.25694465637207,52.045387268066406,65.74542236328125,69.57188415527344,13.89052677154541,20.5615177154541,19.660247802734375
2021-05-12,50.63165283203125,88.04170989990234,46.94163513183594,64.6817855834961,29.198965072631836,20.85281753540039,20.112506866455078,23.816326141357422,52.33828353881836,67.67485046386719,70.99445343017578,13.99101734161377,20.264917373657227,19.603891372680664
2021-05-13,50.007606506347656,87.47590637207031,46.07518768310547,63.266666412353516,28.88969612121582,20.613237380981445,19.459909439086914,22.479496002197266,52.169639587402344,66.4308853149414,70.1708755493164,13.92917537689209,20.345081329345703,18.918176651000977
2021-05-14,51.24726867675781,89.7636489868164,48.01198196411133,65.6675796508789,29.844797134399414,21.24904441833496,20.741512298583984,23.797359466552734,53.32345199584961,69.59302520751953,72.95773315429688,14.191991806030273,20.745887756347656,20.092342376708984
2021-05-17,52.44474411010742,90.86244201660156,49.52402877807617,67.65509796142578,30.972728729248047,21.912508010864258,21.378387451171875,25.020414352416992,54.60151672363281,69.94439697265625,73.78962707519531,14.53210735321045,21.266939163208008,21.72678565979004
2021-05-18,50.960540771484375,88.13167572021484,48.66606140136719,65.96174621582031,30.081296920776367,21.46098518371582,20.63143539428711,24.527402877807617,54.05495071411133,68.19619750976562,72.17573547363281,14.46253776550293,21.10661506652832,21.341650009155273
2021-05-19,49.737754821777344,85.65819549560547,47.213478088378906,64.02986907958984,29.108003616333008,20.769886016845703,19.87662696838379,23.768917083740234,53.356082916259766,66.22521209716797,71.31888580322266,14.277020454406738,20.86612892150879,21.003501892089844
2021-05-20,49.61968994140625,85.95701599121094,47.05207443237305,64.01394653320312,28.898788452148438,20.622451782226562,19.860904693603516,23.65514373779297,53.46360397338867,65.97671508789062,70.79478454589844,14.454808235168457,21.11463165283203,20.67473030090332
2021-05-21,49.687164306640625,86.42182159423828,47.27294158935547,63.65623092651367,29.062515258789062,20.696165084838867,19.93166732788086,23.816326141357422,53.39192581176758,66.15665435791016,70.8704605102539,14.470267295837402,21.154714584350586,21.022281646728516
2021-05-24,50.26903533935547,87.65025329589844,47.655189514160156,63.71186828613281,28.83511734008789,20.742238998413086,20.403425216674805,24.119718551635742,54.41335678100586,67.10785675048828,71.89623260498047,14.555294036865234,21.250905990600586,20.10173988342285
2021-05-25,49.13058090209961,86.21430969238281,46.61885452270508,62.55116653442383,28.416688919067383,20.217004776000977,20.28548812866211,23.342275619506836,53.76824188232422,66.26805877685547,69.97920989990234,14.33112907409668,20.79398536682129,19.369060516357422
2021-05-26,49.70402145385742,86.42182159423828,47.07755661010742,63.282562255859375,28.698667526245117,20.53030776977539,20.765100479125977,23.977502822875977,54.47606658935547,67.77630615234375,70.096923828125,14.1842622756958,20.858116149902344,19.942047119140625
2021-05-27,49.383567810058594,85.50050354003906,47.17099380493164,63.8629150390625,28.507646560668945,20.75145721435547,20.953807830810547,24.71702003479004,55.013668060302734,69.23310852050781,70.97135925292969,14.114692687988281,21.082563400268555,19.500560760498047
2021-05-28,49.22333908081055,86.14791870117188,47.34939193725586,63.8708610534668,28.498550415039062,20.686952590942383,20.883039474487305,24.612728118896484,55.37206268310547,68.89891815185547,70.81160736083984,14.176530838012695,21.11463165283203,19.61328125
2021-05-31,,,,,,,,,,,,,,
2021-06-01,50.985843658447266,88.52178192138672,49.49854278564453,67.2496337890625,30.073944091796875,21.55025863647461,23.745027542114258,26.99246597290039,55.99925994873047,70.42427825927734,73.02288818359375,14.307941436767578,21.555524826049805,20.44928550720215
2021-06-02,51.39061737060547,89.70870208740234,50.11016082763672,67.79025268554688,32.3845100402832,22.482810974121094,24.216779708862305,27.71302032470703,56.429325103759766,72.31813049316406,75.35189819335938,14.508917808532715,21.876171112060547,20.411718368530273
2021-06-03,51.59300994873047,89.30200958251953,50.51791763305664,69.01453399658203,33.35257339477539,22.80597496032715,24.507694244384766,27.760427474975586,56.68019485473633,71.40120697021484,75.00717163085938,14.508917808532715,22.14070701599121,20.11113166809082
2021-06-04,51.82070541381836,90.01580810546875,50.840702056884766,69.53131866455078,33.26124954223633,22.824440002441406,24.892961502075195,27.6276912689209,57.04756164550781,71.33264923095703,76.91576385498047,14.516645431518555,22.40523910522461,20.148706436157227
2021-06-07,51.48338317871094,89.43479919433594,50.806732177734375,69.18946075439453,32.722415924072266,22.4366397857666,24.311128616333008,27.64665985107422,56.751888275146484,70.86131286621094,77.69771575927734,14.508917808532715,22.629690170288086,20.51504135131836
2021-06-08,52.39415740966797,90.24822235107422,51.36736297607422,69.47566223144531,32.786354064941406,22.538206100463867,24.25609588623047,27.67509651184082,57.42387390136719,71.34977722167969,77.8238296508789,14.53210735321045,22.581592559814453,21.135005950927734
2021-06-09,52.832664489746094,89.4596939086914,50.6963005065918,68.21955871582031,32.65848922729492,22.399707794189453,23.53273582458496,26.887903213500977,56.993797302246094,70.21002960205078,77.73133850097656,14.555294036865234,22.549530029296875,21.041072845458984
2021-06-10,52.9169921875,89.98262023925781,51.1125373840332,68.5057373046875,31.909618377685547,22.076547622680664,23.108154296875,26.86893653869629,56.84147644042969,70.21858978271484,77.05029296875,14.686704635620117,22.541393280029297,21.163185119628906
2021-06-11,52.42787551879883,89.56761169433594,50.94263458251953,67.92539978027344,31.863948822021484,22.187347412109375,23.2990665435791,26.86893653869629,56.6085205078125,69.66158294677734,76.4869613647461,14.794919967651367,22.60647201538086,21.623456954956055
2021-06-14,52.34354019165039,89.61740112304688,51.23146438598633,67.46428680419922,31.096799850463867,21.79031753540039,23.05246925354004,26.821517944335938,56.43829345703125,70.2271728515625,76.88212585449219,14.563026428222656,22.38683319091797,21.041072845458984
2021-06-15,54.24940490722656,91.55133819580078,51.961997985839844,68.05260467529297,31.22466468811035,22.33507537841797,23.5456600189209,27.69407081604004,57.04756164550781,70.52710723876953,77.43705749511719,14.709895133972168,22.573932647705078,20.524438858032227
2021-06-16,54.055442810058594,91.0284423828125,51.92802810668945,67.34505462646484,31.087671279907227,22.25197982788086,23.116106033325195,28.9649600982666,56.69812774658203,69.80725860595703,76.29357147216797,14.57075309753418,22.34615707397461,19.989017486572266
2021-06-17,52.276084899902344,88.87039184570312,50.12714767456055,64.73741912841797,29.653839111328125,20.977798461914062,21.946779251098633,26.764606475830078,54.61943435668945,67.33924102783203,72.86314392089844,14.15334415435791,21.906885147094727,19.2469425201416
2021-06-18,50.93523406982422,85.51710510253906,48.86993408203125,63.052005767822266,28.576183319091797,20.303775787353516,21.27859115600586,26.546470642089844,52.74681854248047,65.14543914794922,70.76956176757812,13.650903701782227,21.199161529541016,18.166709899902344
2021-06-21,52.78206253051758,88.02376556396484,51.35039138793945,67.56764221191406,30.247461318969727,21.559484481811523,22.750194549560547,27.97859764099121,54.700069427490234,68.53898620605469,73.44327545166016,14.137884140014648,21.76045799255371,19.171794891357422
2021-06-22,53.79402160644531,88.31426239013672,51.63920974731445,67.53584289550781,30.156139373779297,21.688753128051758,22.702468872070312,28.462295532226562,54.95989227294922,69.39592742919922,73.96459197998047,14.068317413330078,21.744186401367188,19.115436553955078
2021-06-23,54.19038009643555,88.20636749267578,51.61371994018555,68.13211059570312,30.028284072875977,21.707223892211914,23.14792823791504,29.36330223083496,55.148067474365234,69.28451538085938,74.20841979980469,13.983287811279297,21.744186401367188,19.416027069091797
2021-06-24,54.409629821777344,88.92847442626953,52.148887634277344,68.4421615600586,30.375322341918945,21.97498321533203,23.657020568847656,30.103076934814453,55.855892181396484,70.03866577148438,75.4107437133789,14.099233627319336,21.77672576904297,20.10173988342285
2021-06-25,54.52769088745117,89.0613021850586,52.080928802490234,69.68236541748047,30.457515716552734,22.104244232177734,23.67293357849121,31.21272850036621,56.04404830932617,70.34715270996094,75.70503997802734,14.137884140014648,21.784862518310547,20.693517684936523
2021-06-28,53.13624572753906,86.31391906738281,50.619842529296875,65.96174621582031,29.242868423461914,20.968563079833984,22.599058151245117,29.628860473632812,54.207271575927734,66.60226440429688,71.820556640625,13.89052677154541,21.3455867767334,20.073558807373047
2021-06-29,52.80735397338867,86.12300872802734,50.1611328125,65.43701934814453,29.11501121520996,20.93163299560547,22.288829803466797,29.685768127441406,53.83095932006836,65.91670989990234,71.5599136352539,13.797768592834473,21.264240264892578,19.876296997070312
2021-06-30,53.19527816772461,86.93643951416016,51.73265075683594,66.33537292480469,29.233732223510742,21.347126007080078,23.219518661499023,29.65731430053711,54.13560104370117,66.91078186035156,72.15687561035156,14.09150505065918,21.59776496887207,20.909563064575195
2021-07-01,53.34707260131836,88.15657806396484,53.414588928222656,68.36264038085938,30.201793670654297,21.97498321533203,23.832021713256836,31.165313720703125,54.897186279296875,66.67937469482422,73.22467803955078,14.246097564697266,21.801132202148438,20.796844482421875
2021-07-02,53.271175384521484,88.04035949707031,53.30414962768555,68.187744140625,29.946086883544922,21.956520080566406,23.25133514404297,30.899751663208008,54.71799087524414,66.90219116210938,73.90571594238281,14.354316711425781,21.915016174316406,20.298995971679688
2021-07-05,,,,,,,,,,,,,,
2021-07-06,51.75323486328125,86.31391906738281,51.205970764160156,66.55797576904297,28.466590881347656,20.52536964416504,22.14564323425293,28.936511993408203,52.8364143371582,64.0142822265625,71.00499725341797,14.253830909729004,21.492013931274414,19.425416946411133
2021-07-07,50.94367218017578,85.43409729003906,50.12714767456055,64.46711730957031,28.019092559814453,19.962148666381836,21.899049758911133,27.959625244140625,51.92250442504883,61.966148376464844,69.39907836914062,14.145611763000488,21.378128051757812,19.303300857543945
2021-07-08,50.71597671508789,85.16019439697266,50.29704666137695,63.51311492919922,27.882102966308594,19.952919006347656,22.082006454467773,28.13034439086914,51.47451400756836,60.20940017700195,67.92768859863281,14.045125961303711,21.3455867767334,20.04537582397461
2021-07-09,51.63518142700195,86.38032531738281,51.078556060791016,65.65962219238281,28.48485565185547,20.663869857788086,22.789968490600586,28.680429458618164,52.576576232910156,61.95759582519531,69.5335922241211,14.43161678314209,21.719785690307617,20.392929077148438
2021-07-12,51.584571838378906,86.55464172363281,50.7982292175293,66.22409057617188,28.51225471496582,20.700803756713867,22.829742431640625,28.44332504272461,52.26298522949219,61.42627716064453,69.28136444091797,14.31567096710205,21.557090759277344,20.10173988342285
2021-07-13,51.340023040771484,86.26410675048828,50.50940704345703,65.77093505859375,27.955162048339844,20.39611053466797,23.04451560974121,28.528684616088867,51.429718017578125,60.389366149902344,68.65076446533203,14.130154609680176,21.31304931640625,20.092342376708984
2021-07-14,50.201560974121094,84.63727569580078,48.98886489868164,63.330257415771484,26.987091064453125,19.80518341064453,21.716094970703125,26.394723892211914,49.3868522644043,57.98990249633789,66.03590393066406,13.85960865020752,20.82496452331543,19.265727996826172
2021-07-15,49.71245193481445,84.08116912841797,48.48767852783203,61.66538619995117,26.238208770751953,19.10346221923828,21.199047088623047,25.82567024230957,48.60735321044922,57.24435043334961,64.88399505615234,13.805502891540527,20.79242515563965,18.749094009399414
2021-07-16,48.33788299560547,81.8567123413086,47.1455192565918,59.820037841796875,25.452802658081055,18.521766662597656,20.506996154785156,24.602201461791992,47.72032165527344,55.59900665283203,62.622283935546875,13.635443687438965,20.564653396606445,17.80036735534668
2021-07-19,46.676578521728516,79.64884948730469,45.61648178100586,56.930625915527344,24.33860969543457,17.875450134277344,19.83085060119629,23.53995704650879,45.58788299560547,53.06243896484375,59.31797409057617,13.279871940612793,20.109106063842773,17.65947151184082
2021-07-20,47.19098663330078,80.1219711303711,46.27055358886719,57.86949920654297,24.8774471282959,18.531002044677734,20.149036407470703,24.06159019470215,46.698890686035156,53.61945343017578,59.80561828613281,13.504035949707031,20.36128044128418,18.307607650756836
2021-07-21,48.70893478393555,82.85272979736328,48.436702728271484,60.04667663574219,25.964231491088867,19.177326202392578,20.95245361328125,25.778247833251953,48.45503616333008,55.62472152709961,62.01691436767578,13.797768592834473,20.564653396606445,19.228158950805664
2021-07-22,48.16078567504883,82.02271270751953,48.13939666748047,59.65008544921875,25.553258895874023,18.974199295043945,20.674043655395508,25.61701011657715,47.83679962158203,54.39927673339844,60.797760009765625,13.504035949707031,20.54837989807129,19.199974060058594
2021-07-23,48.10175704956055,82.055908203125,47.36903381347656,58.68694305419922,25.945968627929688,18.567935943603516,20.37972068786621,25.20918846130371,47.872642517089844,54.59637451171875,60.6800537109375,13.426738739013672,20.45889663696289,18.993324279785156
2021-07-26,49.316104888916016,83.7906494140625,48.678646087646484,60.030487060546875,26.90489959716797,19.10346221923828,21.199047088623047,25.721336364746094,48.97471237182617,56.16460037231445,62.487762451171875,13.782309532165527,20.81682586669922,19.603891372680664
2021-07-27,48.76797103881836,83.50843811035156,48.216426849365234,58.86499786376953,26.64918327331543,19.057296752929688,20.63426971435547,24.90569496154785,48.687984466552734,56.19888687133789,62.672725677490234,13.72047233581543,20.556516647338867,19.087251663208008
2021-07-28,49.096839904785156,83.98155975341797,48.55025863647461,59.32633972167969,26.77704429626465,19.472793579101562,21.047908782958984,25.512683868408203,49.53022384643555,57.6728401184082,63.244476318359375,13.735933303833008,20.58091926574707,19.491168975830078
2021-07-29,49.695594787597656,85.13529205322266,48.858402252197266,59.65816879272461,27.06928825378418,19.620521545410156,21.183137893676758,25.39887809753418,50.112613677978516,57.96420669555664,62.874507904052734,13.836419105529785,20.70294189453125,17.556142807006836
2021-07-30,48.548702239990234,84.50446319580078,47.98532485961914,58.970211029052734,26.329540252685547,19.09422492980957,20.554723739624023,24.753942489624023,49.47645568847656,57.390045166015625,61.73945236206055,13.64021110534668,20.377553939819336,17.274343490600586
2021-08-02,48.55713653564453,84.35507202148438,47.40326690673828,57.96660232543945,26.02815818786621,18.614103317260742,20.27631187438965,24.459930419921875,48.79551696777344,56.90157699584961,61.78148651123047,13.593127250671387,20.288066864013672,16.457122802734375
2021-08-03,49.07998275756836,85.16019439697266,48.481788635253906,59.63387680053711,26.393470764160156,18.808002471923828,20.849042892456055,25.066926956176758,50.1215705871582,59.13821792602539,63.95913314819336,13.718697547912598,20.434497833251953,16.80467414855957
2021-08-04,47.933101654052734,83.25113677978516,47.0180778503418,57.25436782836914,25.233617782592773,17.72771644592285,20.117216110229492,24.365089416503906,48.72382736206055,55.79142761230469,60.23442459106445,13.45185375213623,20.247392654418945,17.095870971679688
2021-08-05,48.23668670654297,84.0230484008789,47.89116287231445,57.25436782836914,25.49846839904785,17.98624610900879,21.183137893676758,24.83930206298828,50.6143684387207,57.121456146240234,61.68900680541992,13.357678413391113,20.40195655822754,17.011327743530273
2021-08-06,48.79326629638672,84.62067413330078,48.361942291259766,57.408145904541016,25.955101013183594,18.46637725830078,21.485414505004883,25.028987884521484,51.43867492675781,57.808204650878906,62.18506622314453,13.436161041259766,20.385684967041016,17.424633026123047
2021-08-09,48.23668670654297,83.20964050292969,47.46318054199219,56.15364456176758,25.56239128112793,18.180147171020508,21.19109535217285,24.289220809936523,51.2684440612793,57.37354278564453,61.38630294799805,13.37337589263916,20.141643524169922,17.97884178161621
2021-08-10,49.063114166259766,84.72858428955078,48.34483337402344,55.62753677368164,25.955101013183594,18.66026496887207,21.994508743286133,24.90569496154785,52.39737319946289,58.155921936035156,62.41209030151367,13.49109935760498,20.32061004638672,18.194889068603516
2021-08-11,49.20647048950195,85.36769104003906,48.952552795410156,56.218379974365234,26.466529846191406,19.048059463500977,22.272918701171875,25.455778121948242,52.988731384277344,58.103755950927734,62.563419342041016,13.530341148376465,20.32061004638672,18.00702476501465
2021-08-12,49.09518814086914,85.19338989257812,48.82417297363281,56.48546600341797,26.07382583618164,18.872631072998047,22.646785736083984,25.484233856201172,53.347129821777344,58.460174560546875,62.58864974975586,13.577428817749023,20.336881637573242,17.603111267089844
2021-08-13,48.59867477416992,84.62897491455078,47.90829086303711,55.03671646118164,25.89116859436035,18.586402893066406,22.280874252319336,24.459930419921875,52.99768829345703,57.59086990356445,62.12620544433594,13.506793975830078,20.198585510253906,16.85164451599121
2021-08-16,47.888145446777344,83.76573181152344,46.915374755859375,53.353233337402344,25.3706111907959,18.143211364746094,21.612686157226562,23.511505126953125,52.30778503417969,56.104373931884766,60.410987854003906,13.341981887817383,20.019624710083008,16.30682945251465
2021-08-17,47.56284713745117,83.60804748535156,46.66714096069336,53.39371109008789,24.83177947998047,17.70001983642578,21.405864715576172,22.83812141418457,51.674293518066406,55.20900344848633,59.57656478881836,13.145774841308594,19.913875579833984,15.996851921081543
2021-08-18,46.56124496459961,81.3451919555664,45.81973648071289,52.89999008178711,24.48473358154297,17.45072364807129,20.793357849121094,22.240612030029297,50.93221664428711,54.10499572753906,58.02690505981445,12.784761428833008,19.55594253540039,15.423857688903809
2021-08-19,45.14018630981445,79.31786346435547,44.88673782348633,52.00969696044922,24.14682960510254,16.75823211669922,20.156993865966797,20.95075225830078,49.077003479003906,52.36640167236328,56.42615509033203,12.470829010009766,19.433917999267578,15.264167785644531
2021-08-20,45.14873504638672,79.32627868652344,45.16920852661133,52.17965316772461,24.165090560913086,16.813631057739258,20.443355560302734,20.817977905273438,49.56570053100586,52.331626892089844,56.15369415283203,12.510069847106934,19.55594253540039,15.20781135559082
2021-08-23,47.00639343261719,81.37042999267578,46.89825439453125,54.745338439941406,25.105762481689453,17.736949920654297,21.684276580810547,22.259580612182617,51.42090606689453,54.86128234863281,58.580360412597656,12.776910781860352,19.93014144897461,15.5553617477417
2021-08-24,47.39162826538086,82.30416107177734,47.42893600463867,55.40092849731445,25.77243995666504,18.512542724609375,22.69451332092285,23.12264633178711,52.45257568359375,56.70418930053711,60.393959045410156,12.93387222290039,20.044029235839844,15.583540916442871
2021-08-25,47.47723388671875,82.86778259277344,47.951080322265625,55.62753677368164,25.982500076293945,18.62333869934082,23.25929069519043,23.359756469726562,53.05891036987305,57.66910934448242,61.458282470703125,12.926026344299316,20.00335121154785,16.4007625579834
2021-08-26,46.83518981933594,81.78262329101562,47.18927764892578,54.575374603271484,25.690250396728516,18.254013061523438,23.139972686767578,22.76224708557129,52.570228576660156,56.90413284301758,60.181095123291016,12.667034149169922,19.64542007446289,16.297433853149414
2021-08-27,47.742610931396484,82.97713470458984,48.5673828125,56.3559684753418,26.557857513427734,18.974199295043945,24.150209426879883,24.33663558959961,54.316829681396484,58.338462829589844,61.82441329956055,13.020204544067383,20.019624710083008,17.49039077758789
2021-08-30,47.22041320800781,82.76683807373047,48.10515594482422,54.54300308227539,25.827241897583008,18.614103317260742,23.688838958740234,23.947782516479492,53.330406188964844,57.39094543457031,60.93889617919922,12.823996543884277,19.978952407836914,17.011327743530273
2021-08-31,46.67253875732422,81.4040756225586,47.53166580200195,54.648216247558594,25.72175407409668,18.48917579650879,23.505884170532227,24.365089416503906,53.638099670410156,57.643035888671875,60.530189514160156,12.769061088562012,20.08469581604004,17.217979431152344
2021-09-01,46.03048324584961,80.51238250732422,46.77840805053711,53.709354400634766,25.666709899902344,18.22081756591797,22.463829040527344,23.786548614501953,51.810035705566406,55.59149932861328,58.92945098876953,12.682730674743652,20.05215835571289,17.61250114440918
2021-09-02,47.15192413330078,82.19481658935547,48.447532653808594,55.32808303833008,26.2446231842041,18.93335723876953,23.322927474975586,25.20918846130371,52.39828109741211,56.67811584472656,59.533973693847656,12.886785507202148,20.426361083984375,18.62697982788086
2021-09-03,46.97214889526367,82.0097427368164,48.1393928527832,55.02861022949219,25.767614364624023,18.665002822875977,23.20360565185547,24.583229064941406,52.70596694946289,56.24345779418945,59.27854919433594,12.823996543884277,20.31247329711914,19.28451919555664
2021-09-06,,,,,,,,,,,,,,
2021-09-07,46.69821548461914,81.64802551269531,47.916839599609375,54.76961135864258,25.529109954833984,18.424396514892578,23.116106033325195,24.33663558959961,53.00461959838867,56.9562873840332,58.52927017211914,12.682730674743652,20.027753829956055,19.087251663208008
2021-09-08,46.27018356323242,81.08441162109375,47.317657470703125,54.37303161621094,24.455846786499023,17.906187057495117,22.45587730407715,23.625316619873047,51.683349609375,55.374176025390625,57.039207458496094,12.62779426574707,20.133508682250977,19.228158950805664
2021-09-09,46.30442428588867,80.75633239746094,47.574459075927734,54.5106315612793,24.419153213500977,17.878421783447266,22.630876541137695,23.786611557006836,51.810035705566406,55.23508834838867,56.82634735107422,12.541462898254395,19.96807098388672,18.66455841064453
2021-09-10,46.21025848388672,80.81522369384766,47.70284652709961,54.340667724609375,24.5659236907959,18.072757720947266,22.71990966796875,23.701221466064453,51.46615219116211,55.1220703125,56.51981735229492,12.533615112304688,20.083879470825195,18.223068237304688
2021-09-13,47.40018081665039,82.41353607177734,49.29494857788086,56.728271484375,25.78596305847168,18.914854049682617,23.40790557861328,25.285728454589844,53.04081726074219,57.530029296875,57.26911926269531,12.667034149169922,20.52228355407715,18.75848960876465
2021-09-14,46.72389602661133,80.92457580566406,48.738563537597656,56.26692581176758,25.382343292236328,18.572460174560547,22.881790161132812,24.934675216674805,52.090579986572266,56.24345779418945,55.549163818359375,12.565008163452148,20.472654342651367,18.34518051147461
2021-09-15,48.29905319213867,82.64064025878906,50.77576446533203,60.95315933227539,26.822540283203125,19.247995376586914,24.549158096313477,26.4527645111084,53.90959548950195,57.816890716552734,56.22181701660156,12.855392456054688,21.341190338134766,19.331485748291016
2021-09-16,47.78541564941406,81.86674499511719,50.6987190246582,59.86861038208008,26.473955154418945,19.05366325378418,24.532970428466797,25.93092155456543,53.48426055908203,56.90413284301758,55.991920471191406,12.682730674743652,21.018587112426758,18.185495376586914
2021-09-17,47.22041320800781,81.3956527709961,50.43337631225586,60.09524154663086,25.96942710876465,18.757535934448242,24.112083435058594,25.560884475708008,53.267051696777344,57.02583312988281,56.213294982910156,12.525766372680664,20.91105842590332,17.687646865844727
2021-09-20,45.961997985839844,79.73004913330078,48.84984588623047,57.89376449584961,24.997066497802734,18.137527465820312,22.808944702148438,24.175626754760742,51.70144271850586,54.73958969116211,54.72324752807617,12.30601692199707,20.65462875366211,17.621896743774414
2021-09-21,45.919193267822266,79.78894805908203,50.78431701660156,58.44412612915039,24.703521728515625,18.0264892578125,23.059858322143555,24.128185272216797,52.34398651123047,55.04383850097656,54.78284454345703,12.38449764251709,20.439563751220703,17.274343490600586
2021-09-22,47.26321792602539,82.13592529296875,53.29229736328125,60.37852096557617,24.905332565307617,18.276334762573242,24.638193130493164,25.380613327026367,54.217288970947266,56.78242492675781,57.05624008178711,12.659186363220215,20.704259872436523,17.76279640197754
2021-09-23,48.86405944824219,84.17164611816406,54.53345489501953,62.21577453613281,26.49230194091797,19.257240295410156,26.54837989807129,26.52866554260254,55.92770004272461,58.390625,58.4185791015625,12.941722869873047,21.068218231201172,18.28882598876953
2021-09-24,49.3006477355957,84.62590026855469,55.65475082397461,63.21127700805664,26.611557006835938,19.433067321777344,26.78310775756836,26.661502838134766,56.0091438293457,58.790504455566406,57.93324661254883,12.973114967346191,21.010316848754883,18.777273178100586
2021-09-27,50.76450729370117,86.61957550048828,57.10133361816406,66.21401977539062,27.69399642944336,20.488004684448242,28.32906723022461,28.644512176513672,57.095115661621094,61.5287971496582,60.56425094604492,13.326285362243652,21.539710998535156,20.984712600708008
2021-09-28,51.29526901245117,86.94766235351562,58.03433609008789,66.14924621582031,28.354469299316406,20.719350814819336,28.434288024902344,28.369359970092773,56.570228576660156,61.86781692504883,60.37693786621094,13.25564956665039,21.572799682617188,20.740482330322266
2021-09-29,51.26102828979492,86.92242431640625,58.23976516723633,66.82913208007812,27.822420120239258,20.506515502929688,28.936115264892578,28.492700576782227,56.04533767700195,61.120216369628906,59.56806182861328,13.279194831848145,21.729961395263672,19.481773376464844
2021-09-30,50.353599548339844,85.3409423828125,58.00865936279297,64.96761322021484,27.189472198486328,20.006807327270508,28.741853713989258,28.065736770629883,55.93674850463867,61.34623336791992,59.62764358520508,13.13007926940918,21.456993103027344,19.218759536743164
2021-10-01,52.15989303588867,87.7636489868164,60.00305938720703,67.9136962890625,27.849939346313477,20.617563247680664,29.79408836364746,29.555368423461914,57.52046585083008,63.997581481933594,61.790340423583984,13.271345138549805,21.837491989135742,19.369060516357422
2021-10-04,52.836181640625,88.09170532226562,61.192832946777344,69.92899322509766,28.32694435119629,21.30234718322754,31.37241554260254,30.181575775146484,57.03177261352539,65.214599609375,64.46392059326172,13.294892311096191,22.615039825439453,20.176883697509766
2021-10-05,52.75057601928711,89.05068969726562,61.39825439453125,70.49555969238281,28.060924530029297,21.663240432739258,32.44083023071289,31.09243392944336,57.23991775512695,64.58869934082031,65.86033630371094,13.279194831848145,22.565412521362305,20.308385848999023
2021-10-06,51.78322219848633,88.26835632324219,61.46675491333008,70.06660461425781,27.46466636657715,21.274587631225586,31.30766487121582,30.361854553222656,56.88697814941406,65.51885986328125,66.74581909179688,13.137928009033203,22.383434295654297,19.716604232788086
2021-10-07,51.92875671386719,88.89927673339844,61.209957122802734,69.4352798461914,28.45536994934082,21.635478973388672,31.081035614013672,30.817276000976562,57.46615982055664,65.97958374023438,67.52068328857422,13.294892311096191,22.86319351196289,20.007802963256836
2021-10-08,53.229976654052734,90.89292907714844,64.12877655029297,73.27165222167969,29.042461395263672,22.153697967529297,32.26276397705078,31.908405303955078,58.96844482421875,68.3266830444336,69.9302978515625,13.710847854614258,23.425668716430664,19.61328125
